path,label
crack/002.png,crack
crack/016.png,crack
crack/017.png,crack
crack/003.png,crack
crack/015.png,crack
crack/001.png,crack
crack/000.png,crack
crack/014.png,crack
crack/010.png,crack
crack/004.png,crack
crack/005.png,crack
crack/011.png,crack
crack/007.png,crack
crack/013.png,crack
crack/012.png,crack
crack/006.png,crack
crack/022.png,crack
crack/008.png,crack
crack/020.png,crack
crack/021.png,crack
crack/009.png,crack
crack/019.png,crack
crack/018.png,crack
scratch/002.png,scratch
scratch/016.png,scratch
scratch/017.png,scratch
scratch/003.png,scratch
scratch/015.png,scratch
scratch/001.png,scratch
scratch/000.png,scratch
scratch/014.png,scratch
scratch/010.png,scratch
scratch/004.png,scratch
scratch/005.png,scratch
scratch/011.png,scratch
scratch/007.png,scratch
scratch/013.png,scratch
scratch/012.png,scratch
scratch/006.png,scratch
scratch/022.png,scratch
scratch/008.png,scratch
scratch/020.png,scratch
scratch/021.png,scratch
scratch/009.png,scratch
scratch/019.png,scratch
scratch/018.png,scratch
poke/002.png,poke
poke/016.png,poke
poke/017.png,poke
poke/003.png,poke
poke/015.png,poke
poke/001.png,poke
poke/000.png,poke
poke/014.png,poke
poke/010.png,poke
poke/004.png,poke
poke/005.png,poke
poke/011.png,poke
poke/007.png,poke
poke/013.png,poke
poke/012.png,poke
poke/006.png,poke
poke/008.png,poke
poke/020.png,poke
poke/009.png,poke
poke/019.png,poke
poke/018.png,poke
good/002.png,good
good/016.png,good
good/017.png,good
good/003.png,good
good/015.png,good
good/001.png,good
good/000.png,good
good/014.png,good
good/010.png,good
good/004.png,good
good/005.png,good
good/011.png,good
good/007.png,good
good/013.png,good
good/012.png,good
good/006.png,good
good/022.png,good
good/008.png,good
good/020.png,good
good/021.png,good
good/009.png,good
good/019.png,good
good/018.png,good
faulty_imprint/002.png,faulty_imprint
faulty_imprint/016.png,faulty_imprint
faulty_imprint/017.png,faulty_imprint
faulty_imprint/003.png,faulty_imprint
faulty_imprint/015.png,faulty_imprint
faulty_imprint/001.png,faulty_imprint
faulty_imprint/000.png,faulty_imprint
faulty_imprint/014.png,faulty_imprint
faulty_imprint/010.png,faulty_imprint
faulty_imprint/004.png,faulty_imprint
faulty_imprint/005.png,faulty_imprint
faulty_imprint/011.png,faulty_imprint
faulty_imprint/007.png,faulty_imprint
faulty_imprint/013.png,faulty_imprint
faulty_imprint/012.png,faulty_imprint
faulty_imprint/006.png,faulty_imprint
faulty_imprint/008.png,faulty_imprint
faulty_imprint/020.png,faulty_imprint
faulty_imprint/021.png,faulty_imprint
faulty_imprint/009.png,faulty_imprint
faulty_imprint/019.png,faulty_imprint
faulty_imprint/018.png,faulty_imprint
squeeze/002.png,squeeze
squeeze/016.png,squeeze
squeeze/017.png,squeeze
squeeze/003.png,squeeze
squeeze/015.png,squeeze
squeeze/001.png,squeeze
squeeze/000.png,squeeze
squeeze/014.png,squeeze
squeeze/010.png,squeeze
squeeze/004.png,squeeze
squeeze/005.png,squeeze
squeeze/011.png,squeeze
squeeze/007.png,squeeze
squeeze/013.png,squeeze
squeeze/012.png,squeeze
squeeze/006.png,squeeze
squeeze/008.png,squeeze
squeeze/009.png,squeeze
squeeze/019.png,squeeze
squeeze/018.png,squeeze
